"inst_id","year","h","club","metric"
"I91972364",2006,0,"club1","international_share_any"
"I91972364",2007,0,"club1","international_share_any"
"I91972364",2008,0.612831377543528,"club1","international_share_any"
"I91972364",2009,0.308303072326904,"club1","international_share_any"
"I91972364",2010,0.495377849556642,"club1","international_share_any"
"I91972364",2011,0.197990780654108,"club1","international_share_any"
"I91972364",2012,0.468387140586007,"club1","international_share_any"
"I91972364",2013,0.243629353379399,"club1","international_share_any"
"I91972364",2014,0.331132440648158,"club1","international_share_any"
"I91972364",2015,0.354439189419253,"club1","international_share_any"
"I91972364",2016,0.696656568579157,"club1","international_share_any"
"I91972364",2017,0.598021644585796,"club1","international_share_any"
"I91972364",2018,0.497819213325923,"club1","international_share_any"
"I91972364",2019,0.27154487667714,"club1","international_share_any"
"I91972364",2020,0.420107186654431,"club1","international_share_any"
"I91972364",2021,0.436775708567816,"club1","international_share_any"
"I91972364",2022,0.640152055882175,"club1","international_share_any"
"I91972364",2023,0.7474112785819,"club1","international_share_any"
"I91972364",2024,0.80339150857258,"club1","international_share_any"
"I91972364",2025,0.716610578861291,"club1","international_share_any"
"I919958821",2006,0.385360202349327,"club1","international_share_any"
"I919958821",2007,0.334894327044301,"club1","international_share_any"
"I919958821",2008,0.428443026623364,"club1","international_share_any"
"I919958821",2009,0.590100020324284,"club1","international_share_any"
"I919958821",2010,0.309592914619142,"club1","international_share_any"
"I919958821",2011,0.488415488535971,"club1","international_share_any"
"I919958821",2012,0.57532311515137,"club1","international_share_any"
"I919958821",2013,0.517884633831616,"club1","international_share_any"
"I919958821",2014,0.422299882655583,"club1","international_share_any"
"I919958821",2015,0.80233513028259,"club1","international_share_any"
"I919958821",2016,0.736205202748485,"club1","international_share_any"
"I919958821",2017,0.724680123903323,"club1","international_share_any"
"I919958821",2018,0.827665732037617,"club1","international_share_any"
"I919958821",2019,0.801697089002622,"club1","international_share_any"
"I919958821",2020,0.943096964704802,"club1","international_share_any"
"I919958821",2021,1.03545603550646,"club1","international_share_any"
"I919958821",2022,0.984895661242757,"club1","international_share_any"
"I919958821",2023,1.03844269577161,"club1","international_share_any"
"I919958821",2024,0.994301289439197,"club1","international_share_any"
"I919958821",2025,0.997285175282952,"club1","international_share_any"
"I92579986",2006,0.775919729684196,"club1","international_share_any"
"I92579986",2007,0.226935383008258,"club1","international_share_any"
"I92579986",2008,0.453367575363493,"club1","international_share_any"
"I92579986",2009,0.584089568219399,"club1","international_share_any"
"I92579986",2010,0.797042378526663,"club1","international_share_any"
"I92579986",2011,0.636672036470567,"club1","international_share_any"
"I92579986",2012,0.728654355524682,"club1","international_share_any"
"I92579986",2013,0.843248715060782,"club1","international_share_any"
"I92579986",2014,0.873713320569923,"club1","international_share_any"
"I92579986",2015,0.720312187537847,"club1","international_share_any"
"I92579986",2016,0.777586216475738,"club1","international_share_any"
"I92579986",2017,0.77112312569969,"club1","international_share_any"
"I92579986",2018,0.696703003299509,"club1","international_share_any"
"I92579986",2019,0.794674389513108,"club1","international_share_any"
"I92579986",2020,1.06010887632593,"club1","international_share_any"
"I92579986",2021,0.927647692676115,"club1","international_share_any"
"I92579986",2022,0.763416502907768,"club1","international_share_any"
"I92579986",2023,0.754812238924031,"club1","international_share_any"
"I92579986",2024,0.787348502342875,"club1","international_share_any"
"I92579986",2025,0.547249932712105,"club1","international_share_any"
"I92808645",2006,0.383603101965976,"club1","international_share_any"
"I92808645",2007,0.425377584325694,"club1","international_share_any"
"I92808645",2008,0.274864693223561,"club1","international_share_any"
"I92808645",2009,0.487132160063751,"club1","international_share_any"
"I92808645",2010,0.354902328678487,"club1","international_share_any"
"I92808645",2011,0.709112555193571,"club1","international_share_any"
"I92808645",2012,0.261637669231133,"club1","international_share_any"
"I92808645",2013,0.77293046903661,"club1","international_share_any"
"I92808645",2014,0.545845626834707,"club1","international_share_any"
"I92808645",2015,0.813495333301095,"club1","international_share_any"
"I92808645",2016,0.932566372360339,"club1","international_share_any"
"I92808645",2017,0.694065475760797,"club1","international_share_any"
"I92808645",2018,0.99419225646792,"club1","international_share_any"
"I92808645",2019,1.06036888364322,"club1","international_share_any"
"I92808645",2020,0.920115123392996,"club1","international_share_any"
"I92808645",2021,0.891583711335827,"club1","international_share_any"
"I92808645",2022,0.945465420698813,"club1","international_share_any"
"I92808645",2023,0.606800419007657,"club1","international_share_any"
"I92808645",2024,1.02910970271911,"club1","international_share_any"
"I92808645",2025,0.973836290740945,"club1","international_share_any"
"I92834545",2006,0.808019791889207,"club1","international_share_any"
"I92834545",2007,0.878770557577213,"club1","international_share_any"
"I92834545",2008,0.947054346864664,"club1","international_share_any"
"I92834545",2009,0.996691328012614,"club1","international_share_any"
"I92834545",2010,1.10167133748133,"club1","international_share_any"
"I92834545",2011,0.87299253889454,"club1","international_share_any"
"I92834545",2012,0.929973799653814,"club1","international_share_any"
"I92834545",2013,1.23020291193721,"club1","international_share_any"
"I92834545",2014,1.18504240996088,"club1","international_share_any"
"I92834545",2015,1.32698360907708,"club1","international_share_any"
"I92834545",2016,1.31657195946982,"club1","international_share_any"
"I92834545",2017,1.21542183610093,"club1","international_share_any"
"I92834545",2018,1.26611603605037,"club1","international_share_any"
"I92834545",2019,1.40020372558082,"club1","international_share_any"
"I92834545",2020,1.34427270325544,"club1","international_share_any"
"I92834545",2021,1.46410572200229,"club1","international_share_any"
"I92834545",2022,1.32219731923864,"club1","international_share_any"
"I92834545",2023,1.31280112362521,"club1","international_share_any"
"I92834545",2024,1.39584908749211,"club1","international_share_any"
"I92834545",2025,1.13401402112379,"club1","international_share_any"
"I9353105",2006,1.18768855384896,"club1","international_share_any"
"I9353105",2007,1.0147336284322,"club1","international_share_any"
"I9353105",2008,1.32608231191064,"club1","international_share_any"
"I9353105",2009,1.11885639799054,"club1","international_share_any"
"I9353105",2010,1.10167133748133,"club1","international_share_any"
"I9353105",2011,1.05972206147698,"club1","international_share_any"
"I9353105",2012,1.10479347803995,"club1","international_share_any"
"I9353105",2013,1.0619080231471,"club1","international_share_any"
"I9353105",2014,1.10531302305465,"club1","international_share_any"
"I9353105",2015,1.14112865786183,"club1","international_share_any"
"I9353105",2016,1.18728042597722,"club1","international_share_any"
"I9353105",2017,1.01504525363889,"club1","international_share_any"
"I9353105",2018,1.22234278600024,"club1","international_share_any"
"I9353105",2019,1.30749265085702,"club1","international_share_any"
"I9353105",2020,1.29921284121016,"club1","international_share_any"
"I9353105",2021,1.27055028248103,"club1","international_share_any"
"I9353105",2022,1.28308552249512,"club1","international_share_any"
"I9353105",2023,1.26429928981108,"club1","international_share_any"
"I9353105",2024,1.25406880768973,"club1","international_share_any"
"I9353105",2025,1.26355767450122,"club1","international_share_any"
"I95023434",2006,0.824064191002497,"club1","international_share_any"
"I95023434",2007,0.878988880462516,"club1","international_share_any"
"I95023434",2008,0.869137062488197,"club1","international_share_any"
"I95023434",2009,0.866269247747515,"club1","international_share_any"
"I95023434",2010,0.930981875313591,"club1","international_share_any"
"I95023434",2011,0.885274902612671,"club1","international_share_any"
"I95023434",2012,0.922747992177538,"club1","international_share_any"
"I95023434",2013,0.971471905021637,"club1","international_share_any"
"I95023434",2014,1.01103770146766,"club1","international_share_any"
"I95023434",2015,0.985346925092665,"club1","international_share_any"
"I95023434",2016,0.976126725816316,"club1","international_share_any"
"I95023434",2017,1.01329410355147,"club1","international_share_any"
"I95023434",2018,1.03725621115147,"club1","international_share_any"
"I95023434",2019,1.05082119728505,"club1","international_share_any"
"I95023434",2020,1.1726292365656,"club1","international_share_any"
"I95023434",2021,1.08820630394828,"club1","international_share_any"
"I95023434",2022,1.08079230956898,"club1","international_share_any"
"I95023434",2023,1.07157016878574,"club1","international_share_any"
"I95023434",2024,1.05514912147076,"club1","international_share_any"
"I95023434",2025,1.06070025581659,"club1","international_share_any"
"I95541853",2006,1.1388399335409,"club1","international_share_any"
"I95541853",2007,1.91273417398589,"club1","international_share_any"
"I95541853",2008,1.5369035412216,"club1","international_share_any"
"I95541853",2009,1.81434791649285,"club1","international_share_any"
"I95541853",2010,1.88331959078259,"club1","international_share_any"
"I95541853",2011,1.9204973559587,"club1","international_share_any"
"I95541853",2012,1.90277064976858,"club1","international_share_any"
"I95541853",2013,1.16823857039571,"club1","international_share_any"
"I95541853",2014,1.94869758915714,"club1","international_share_any"
"I95541853",2015,1.20414514195917,"club1","international_share_any"
"I95541853",2016,1.53346838872045,"club1","international_share_any"
"I95541853",2017,1.5707583234343,"club1","international_share_any"
"I95541853",2018,0.904721523337167,"club1","international_share_any"
"I95541853",2019,1.39367673027713,"club1","international_share_any"
"I95541853",2020,1.01497932137286,"club1","international_share_any"
"I95541853",2021,0.992994463681667,"club1","international_share_any"
"I95541853",2022,1.05840746001874,"club1","international_share_any"
"I95541853",2023,1.04865814669393,"club1","international_share_any"
"I95541853",2024,1.29770762061328,"club1","international_share_any"
"I95541853",2025,1.07904037050357,"club1","international_share_any"
"I96576516",2006,0.426381323937711,"club1","international_share_any"
"I96576516",2007,0.673254367029433,"club1","international_share_any"
"I96576516",2008,0.32347401288295,"club1","international_share_any"
"I96576516",2009,0.40875863659283,"club1","international_share_any"
"I96576516",2010,0.2631463847308,"club1","international_share_any"
"I96576516",2011,0.434163148907706,"club1","international_share_any"
"I96576516",2012,0.305327468574045,"club1","international_share_any"
"I96576516",2013,0.519879328141092,"club1","international_share_any"
"I96576516",2014,0.484492917128686,"club1","international_share_any"
"I96576516",2015,0.500959220100704,"club1","international_share_any"
"I96576516",2016,0.428712828811066,"club1","international_share_any"
"I96576516",2017,0.349666443657842,"club1","international_share_any"
"I96576516",2018,0.320356073251227,"club1","international_share_any"
"I96576516",2019,0.224561261871881,"club1","international_share_any"
"I96576516",2020,0.30945724300764,"club1","international_share_any"
"I96576516",2021,0.269045638206816,"club1","international_share_any"
"I96576516",2022,0.346979594641335,"club1","international_share_any"
"I96576516",2023,0.403388997481774,"club1","international_share_any"
"I96576516",2024,0.485741389648587,"club1","international_share_any"
"I96576516",2025,0.46206954178195,"club1","international_share_any"
"I96823368",2006,1.2957927668466,"club1","international_share_any"
"I96823368",2007,0.762319012433719,"club1","international_share_any"
"I96823368",2008,0.85694813324971,"club1","international_share_any"
"I96823368",2009,0.850118174930472,"club1","international_share_any"
"I96823368",2010,0.961275599775766,"club1","international_share_any"
"I96823368",2011,1.06599321171726,"club1","international_share_any"
"I96823368",2012,0.86809950582828,"club1","international_share_any"
"I96823368",2013,0.912653885211397,"club1","international_share_any"
"I96823368",2014,0.775112994005796,"club1","international_share_any"
"I96823368",2015,0.768933011267849,"club1","international_share_any"
"I96823368",2016,1.00487058921675,"club1","international_share_any"
"I96823368",2017,0.998437679006115,"club1","international_share_any"
"I96823368",2018,1.04037182950667,"club1","international_share_any"
"I96823368",2019,0.881205002273426,"club1","international_share_any"
"I96823368",2020,1.00052590715378,"club1","international_share_any"
"I96823368",2021,1.02987339489973,"club1","international_share_any"
"I96823368",2022,0.978214004960174,"club1","international_share_any"
"I96823368",2023,0.795393690003959,"club1","international_share_any"
"I96823368",2024,0.857243564058229,"club1","international_share_any"
"I96823368",2025,0.83085701649624,"club1","international_share_any"
"I97231232",2006,0.208148904541204,"club1","international_share_any"
"I97231232",2007,0,"club1","international_share_any"
"I97231232",2008,0,"club1","international_share_any"
"I97231232",2009,0.111401950282915,"club1","international_share_any"
"I97231232",2010,0,"club1","international_share_any"
"I97231232",2011,0.313998883051869,"club1","international_share_any"
"I97231232",2012,0.713614022472826,"club1","international_share_any"
"I97231232",2013,0.801040261082299,"club1","international_share_any"
"I97231232",2014,1.10741319224004,"club1","international_share_any"
"I97231232",2015,1.14728509474456,"club1","international_share_any"
"I97231232",2016,1.15354698683592,"club1","international_share_any"
"I97231232",2017,1.24812071795042,"club1","international_share_any"
"I97231232",2018,1.33552516766622,"club1","international_share_any"
"I97231232",2019,1.15844098585243,"club1","international_share_any"
"I97231232",2020,1.21187849034849,"club1","international_share_any"
"I97231232",2021,1.30611950993548,"club1","international_share_any"
"I97231232",2022,1.22752960429625,"club1","international_share_any"
"I97231232",2023,1.1574296123275,"club1","international_share_any"
"I97231232",2024,1.17424276345304,"club1","international_share_any"
"I97231232",2025,1.11088752321881,"club1","international_share_any"
"I9729102",2006,0,"club1","international_share_any"
"I9729102",2007,0,"club1","international_share_any"
"I9729102",2008,0,"club1","international_share_any"
"I9729102",2009,1.81434791649285,"club1","international_share_any"
"I9729102",2010,1.63563066600427,"club1","international_share_any"
"I9729102",2011,1.41534047502873,"club1","international_share_any"
"I9729102",2012,1.11304947758745,"club1","international_share_any"
"I9729102",2013,1.16823857039571,"club1","international_share_any"
"I9729102",2014,0.808782574254492,"club1","international_share_any"
"I9729102",2015,1.52514413865932,"club1","international_share_any"
"I9729102",2016,0,"club1","international_share_any"
"I9729102",2017,0,"club1","international_share_any"
"I9729102",2018,0.599998310990303,"club1","international_share_any"
"I9729102",2019,1.63908095147185,"club1","international_share_any"
"I9729102",2020,1.83693025326736,"club1","international_share_any"
"I9729102",2021,1.53929630563102,"club1","international_share_any"
"I9729102",2022,1.30118304582809,"club1","international_share_any"
"I9729102",2023,1.34623769082931,"club1","international_share_any"
"I9729102",2024,1.20440343386348,"club1","international_share_any"
"I9729102",2025,1.18281811168037,"club1","international_share_any"
"I97455420",2006,0.638675505229662,"club1","international_share_any"
"I97455420",2007,0.801866550721964,"club1","international_share_any"
"I97455420",2008,0.808086007877058,"club1","international_share_any"
"I97455420",2009,0.946049707780466,"club1","international_share_any"
"I97455420",2010,1.12128915436084,"club1","international_share_any"
"I97455420",2011,1.13068156663289,"club1","international_share_any"
"I97455420",2012,1.14305106342828,"club1","international_share_any"
"I97455420",2013,1.14657507863093,"club1","international_share_any"
"I97455420",2014,1.14991992349741,"club1","international_share_any"
"I97455420",2015,1.1512712528025,"club1","international_share_any"
"I97455420",2016,1.06914919140821,"club1","international_share_any"
"I97455420",2017,0.855248637805687,"club1","international_share_any"
"I97455420",2018,0.892830538777141,"club1","international_share_any"
"I97455420",2019,1.02737474260533,"club1","international_share_any"
"I97455420",2020,1.03993782366203,"club1","international_share_any"
"I97455420",2021,0.962977094822552,"club1","international_share_any"
"I97455420",2022,1.0168924628364,"club1","international_share_any"
"I97455420",2023,0.981080965145519,"club1","international_share_any"
"I97455420",2024,1.08941309999413,"club1","international_share_any"
"I97455420",2025,1.06598197345723,"club1","international_share_any"
"I98220444",2006,0.22040517797255,"club1","international_share_any"
"I98220444",2007,0.215134258362377,"club1","international_share_any"
"I98220444",2008,0.39872131891573,"club1","international_share_any"
"I98220444",2009,0.466573790301411,"club1","international_share_any"
"I98220444",2010,0.320023084180067,"club1","international_share_any"
"I98220444",2011,0.401026763379481,"club1","international_share_any"
"I98220444",2012,0.271601810045396,"club1","international_share_any"
"I98220444",2013,0.256278239054997,"club1","international_share_any"
"I98220444",2014,0.257647432504626,"club1","international_share_any"
"I98220444",2015,0.227974897449384,"club1","international_share_any"
"I98220444",2016,0.268146045660431,"club1","international_share_any"
"I98220444",2017,0.322376999564085,"club1","international_share_any"
"I98220444",2018,0.359045150832439,"club1","international_share_any"
"I98220444",2019,0.338630068064457,"club1","international_share_any"
"I98220444",2020,0.340786088604893,"club1","international_share_any"
"I98220444",2021,0.565356033740348,"club1","international_share_any"
"I98220444",2022,0.575825969987051,"club1","international_share_any"
"I98220444",2023,0.683012179215679,"club1","international_share_any"
"I98220444",2024,0.731953319441726,"club1","international_share_any"
"I98220444",2025,0.839306618783807,"club1","international_share_any"
"I98243723",2006,0.945057939461063,"club1","international_share_any"
"I98243723",2007,1.91273417398589,"club1","international_share_any"
"I98243723",2008,0,"club1","international_share_any"
"I98243723",2009,1.81434791649285,"club1","international_share_any"
"I98243723",2010,0.68283533353682,"club1","international_share_any"
"I98243723",2011,0.618262055040001,"club1","international_share_any"
"I98243723",2012,0.33314984640338,"club1","international_share_any"
"I98243723",2013,0.140575725256892,"club1","international_share_any"
"I98243723",2014,0.538249360802611,"club1","international_share_any"
"I98243723",2015,0.66337333053523,"club1","international_share_any"
"I98243723",2016,0.836811820141289,"club1","international_share_any"
"I98243723",2017,0.747408804241145,"club1","international_share_any"
"I98243723",2018,0.619136075065022,"club1","international_share_any"
"I98243723",2019,0.690246022605692,"club1","international_share_any"
"I98243723",2020,0.619376471143593,"club1","international_share_any"
"I98243723",2021,0.761589515179947,"club1","international_share_any"
"I98243723",2022,0.79184124578858,"club1","international_share_any"
"I98243723",2023,0.797180934637468,"club1","international_share_any"
"I98243723",2024,0.863069254715546,"club1","international_share_any"
"I98243723",2025,0.788008587279886,"club1","international_share_any"
"I98358874",2006,0.867394568319979,"club1","international_share_any"
"I98358874",2007,0.889790937653819,"club1","international_share_any"
"I98358874",2008,0.931792069995598,"club1","international_share_any"
"I98358874",2009,0.868713486966752,"club1","international_share_any"
"I98358874",2010,0.951242746575311,"club1","international_share_any"
"I98358874",2011,1.01831823297355,"club1","international_share_any"
"I98358874",2012,1.02071407153639,"club1","international_share_any"
"I98358874",2013,1.13411769147943,"club1","international_share_any"
"I98358874",2014,1.1141723200085,"club1","international_share_any"
"I98358874",2015,1.1483599681617,"club1","international_share_any"
"I98358874",2016,1.18352252690348,"club1","international_share_any"
"I98358874",2017,1.19208915448271,"club1","international_share_any"
"I98358874",2018,1.20990852332218,"club1","international_share_any"
"I98358874",2019,1.20705200389188,"club1","international_share_any"
"I98358874",2020,1.25321782390332,"club1","international_share_any"
"I98358874",2021,1.22996024193111,"club1","international_share_any"
"I98358874",2022,1.1977032703571,"club1","international_share_any"
"I98358874",2023,1.1587416961211,"club1","international_share_any"
"I98358874",2024,1.13468852252254,"club1","international_share_any"
"I98358874",2025,1.1249458426155,"club1","international_share_any"
"I98962006",2006,0.84291123277194,"club1","international_share_any"
"I98962006",2007,0.565128565325704,"club1","international_share_any"
"I98962006",2008,1.16688002641933,"club1","international_share_any"
"I98962006",2009,0.974355675821175,"club1","international_share_any"
"I98962006",2010,0.707203710636979,"club1","international_share_any"
"I98962006",2011,0.899535848861378,"club1","international_share_any"
"I98962006",2012,0.829796596044196,"club1","international_share_any"
"I98962006",2013,0.75831417475631,"club1","international_share_any"
"I98962006",2014,0.848660921576875,"club1","international_share_any"
"I98962006",2015,0.576944348086132,"club1","international_share_any"
"I98962006",2016,0.73157586121337,"club1","international_share_any"
"I98962006",2017,0.78946296905109,"club1","international_share_any"
"I98962006",2018,0.740539987686179,"club1","international_share_any"
"I98962006",2019,0.983538876907552,"club1","international_share_any"
"I98962006",2020,0.914219392002863,"club1","international_share_any"
"I98962006",2021,0.994465343988232,"club1","international_share_any"
"I98962006",2022,1.110201586841,"club1","international_share_any"
"I98962006",2023,1.0549566185573,"club1","international_share_any"
"I98962006",2024,1.1286922229014,"club1","international_share_any"
"I98962006",2025,1.20752646203736,"club1","international_share_any"
"I99296679",2006,1.43476863430985,"club1","international_share_any"
"I99296679",2007,0.503114896972372,"club1","international_share_any"
"I99296679",2008,1.5369035412216,"club1","international_share_any"
"I99296679",2009,0.584089568219399,"club1","international_share_any"
"I99296679",2010,1.14446050265802,"club1","international_share_any"
"I99296679",2011,1.22418247715063,"club1","international_share_any"
"I99296679",2012,1.11304947758745,"club1","international_share_any"
"I99296679",2013,0.864670604307202,"club1","international_share_any"
"I99296679",2014,1.33659493625643,"club1","international_share_any"
"I99296679",2015,1.65192706849347,"club1","international_share_any"
"I99296679",2016,1.62962620057845,"club1","international_share_any"
"I99296679",2017,1.52776492002668,"club1","international_share_any"
"I99296679",2018,1.0472101966246,"club1","international_share_any"
"I99296679",2019,1.13069252185899,"club1","international_share_any"
"I99296679",2020,1.42349868822317,"club1","international_share_any"
"I99296679",2021,1.30651862780746,"club1","international_share_any"
"I99296679",2022,1.02175624216182,"club1","international_share_any"
"I99296679",2023,1.19781734255795,"club1","international_share_any"
"I99296679",2024,1.13466656301702,"club1","international_share_any"
"I99296679",2025,0.878892078243207,"club1","international_share_any"
"I99297268",2006,1.09783592251727,"club1","international_share_any"
"I99297268",2007,1.16896066679977,"club1","international_share_any"
"I99297268",2008,1.17705343542767,"club1","international_share_any"
"I99297268",2009,1.37462103580999,"club1","international_share_any"
"I99297268",2010,1.26340674685292,"club1","international_share_any"
"I99297268",2011,1.16163598341383,"club1","international_share_any"
"I99297268",2012,1.30091754660528,"club1","international_share_any"
"I99297268",2013,1.20094301723205,"club1","international_share_any"
"I99297268",2014,1.14193831570827,"club1","international_share_any"
"I99297268",2015,1.06979976269387,"club1","international_share_any"
"I99297268",2016,0.921533940367927,"club1","international_share_any"
"I99297268",2017,0.876827653210112,"club1","international_share_any"
"I99297268",2018,0.75233242362094,"club1","international_share_any"
"I99297268",2019,0.763810106600047,"club1","international_share_any"
"I99297268",2020,0.780591097614233,"club1","international_share_any"
"I99297268",2021,0.769516755364177,"club1","international_share_any"
"I99297268",2022,0.753323365802403,"club1","international_share_any"
"I99297268",2023,0.763064493364996,"club1","international_share_any"
"I99297268",2024,0.721338260156423,"club1","international_share_any"
"I99297268",2025,0.674113576219882,"club1","international_share_any"
"I99542240",2006,1.01382488344368,"club1","international_share_any"
"I99542240",2007,0.986274967082177,"club1","international_share_any"
"I99542240",2008,1.00752251751041,"club1","international_share_any"
"I99542240",2009,0.871098333205373,"club1","international_share_any"
"I99542240",2010,1.00782887082211,"club1","international_share_any"
"I99542240",2011,0.957325569758989,"club1","international_share_any"
"I99542240",2012,0.9680679638801,"club1","international_share_any"
"I99542240",2013,1.00883834662759,"club1","international_share_any"
"I99542240",2014,0.974292097232183,"club1","international_share_any"
"I99542240",2015,0.883556432219045,"club1","international_share_any"
"I99542240",2016,1.11602090050122,"club1","international_share_any"
"I99542240",2017,1.02421840313899,"club1","international_share_any"
"I99542240",2018,1.04689553400778,"club1","international_share_any"
"I99542240",2019,1.08810718149298,"club1","international_share_any"
"I99542240",2020,1.06506665201571,"club1","international_share_any"
"I99542240",2021,1.05095660009483,"club1","international_share_any"
"I99542240",2022,1.06174974217094,"club1","international_share_any"
"I99542240",2023,1.09180665608481,"club1","international_share_any"
"I99542240",2024,1.06474567920689,"club1","international_share_any"
"I99542240",2025,1.08198340197445,"club1","international_share_any"
"I99712911",2006,0.70729127501622,"club1","international_share_any"
"I99712911",2007,0.697835597918144,"club1","international_share_any"
"I99712911",2008,0.738640619645073,"club1","international_share_any"
"I99712911",2009,0.669918593265715,"club1","international_share_any"
"I99712911",2010,0.712219123358425,"club1","international_share_any"
"I99712911",2011,0.664829403495231,"club1","international_share_any"
"I99712911",2012,0.867735649007499,"club1","international_share_any"
"I99712911",2013,0.877549053713219,"club1","international_share_any"
"I99712911",2014,0.784744231279387,"club1","international_share_any"
"I99712911",2015,0.751047026073475,"club1","international_share_any"
"I99712911",2016,0.962034977601982,"club1","international_share_any"
"I99712911",2017,0.981326470473576,"club1","international_share_any"
"I99712911",2018,0.974565567125653,"club1","international_share_any"
"I99712911",2019,1.00189405005035,"club1","international_share_any"
"I99712911",2020,0.91439151352999,"club1","international_share_any"
"I99712911",2021,1.01308736179972,"club1","international_share_any"
"I99712911",2022,0.954562629276133,"club1","international_share_any"
"I99712911",2023,0.932975036090495,"club1","international_share_any"
"I99712911",2024,0.974393148467659,"club1","international_share_any"
"I99712911",2025,1.01064097324096,"club1","international_share_any"
"I100116408",2006,0.575231842981538,"club1","inter_african_share"
"I100116408",2007,0.114830981255096,"club1","inter_african_share"
"I100116408",2008,0.479837667567339,"club1","inter_african_share"
"I100116408",2009,0.533355799744805,"club1","inter_african_share"
"I100116408",2010,0.291531014291105,"club1","inter_african_share"
"I100116408",2011,0.558000140349482,"club1","inter_african_share"
"I100116408",2012,0.365575365916689,"club1","inter_african_share"
"I100116408",2013,0.24742791589039,"club1","inter_african_share"
"I100116408",2014,0.455239934941362,"club1","inter_african_share"
"I100116408",2015,0.247207026550434,"club1","inter_african_share"
"I100116408",2016,0.3475074323586,"club1","inter_african_share"
"I100116408",2017,0.279711739755906,"club1","inter_african_share"
"I100116408",2018,0.410869201229095,"club1","inter_african_share"
"I100116408",2019,0.43966498144733,"club1","inter_african_share"
"I100116408",2020,0.605416225059661,"club1","inter_african_share"
"I100116408",2021,0.579557497280827,"club1","inter_african_share"
"I100116408",2022,0.62896601416455,"club1","inter_african_share"
"I100116408",2023,0.534758525880394,"club1","inter_african_share"
"I100116408",2024,0.670987362646619,"club1","inter_african_share"
"I100116408",2025,0.767490606153653,"club1","inter_african_share"
"I100236772",2006,0,"club1","inter_african_share"
"I100236772",2007,0,"club1","inter_african_share"
"I100236772",2008,0,"club1","inter_african_share"
"I100236772",2009,0,"club1","inter_african_share"
"I100236772",2010,0,"club1","inter_african_share"
"I100236772",2011,0,"club1","inter_african_share"
"I100236772",2012,0,"club1","inter_african_share"
"I100236772",2013,0,"club1","inter_african_share"
"I100236772",2014,0,"club1","inter_african_share"
"I100236772",2015,0,"club1","inter_african_share"
"I100236772",2016,0,"club1","inter_african_share"
"I100236772",2017,0,"club1","inter_african_share"
"I100236772",2018,0,"club1","inter_african_share"
"I100236772",2019,0,"club1","inter_african_share"
"I100236772",2020,0,"club1","inter_african_share"
"I100236772",2021,0,"club1","inter_african_share"
"I100236772",2022,0.0717037805996567,"club1","inter_african_share"
"I100236772",2023,0.288146770119379,"club1","inter_african_share"
"I100236772",2024,0,"club1","inter_african_share"
"I100236772",2025,0,"club1","inter_african_share"
"I100352790",2006,0.506536549575379,"club1","inter_african_share"
"I100352790",2007,0.783881277660811,"club1","inter_african_share"
"I100352790",2008,0.425763845909181,"club1","inter_african_share"
"I100352790",2009,1.50486602586529,"club1","inter_african_share"
"I100352790",2010,0.26600796130987,"club1","inter_african_share"
"I100352790",2011,1.00132798341048,"club1","inter_african_share"
"I100352790",2012,0.448012491532938,"club1","inter_african_share"
"I100352790",2013,0.129864149130257,"club1","inter_african_share"
"I100352790",2014,0.0791505514679236,"club1","inter_african_share"
"I100352790",2015,0,"club1","inter_african_share"
"I100352790",2016,0.173175093097132,"club1","inter_african_share"
"I100352790",2017,0.30575845566856,"club1","inter_african_share"
"I100352790",2018,0.399209766895509,"club1","inter_african_share"
"I100352790",2019,0.360433368354023,"club1","inter_african_share"
"I100352790",2020,0.414645519447433,"club1","inter_african_share"
"I100352790",2021,0.27212425591879,"club1","inter_african_share"
"I100352790",2022,0.422285177384726,"club1","inter_african_share"
"I100352790",2023,0.60089030493253,"club1","inter_african_share"
"I100352790",2024,0.489722037197172,"club1","inter_african_share"
"I100352790",2025,0.701922890619461,"club1","inter_african_share"
"I101993903",2006,2.42809423023211,"club1","inter_african_share"
"I101993903",2007,5.80537166146817,"club1","inter_african_share"
"I101993903",2008,3.6448309691996,"club1","inter_african_share"
"I101993903",2009,3.42365453209632,"club1","inter_african_share"
"I101993903",2010,3.49849930107751,"club1","inter_african_share"
"I101993903",2011,4.75806275920661,"club1","inter_african_share"
"I101993903",2012,2.00206838208879,"club1","inter_african_share"
"I101993903",2013,4.56049070223214,"club1","inter_african_share"
"I101993903",2014,2.93105001687845,"club1","inter_african_share"
"I101993903",2015,2.81580625164895,"club1","inter_african_share"
"I101993903",2016,3.66113733665906,"club1","inter_african_share"
"I101993903",2017,3.04358242962227,"club1","inter_african_share"
"I101993903",2018,2.34176429264484,"club1","inter_african_share"
"I101993903",2019,2.68264711129512,"club1","inter_african_share"
"I101993903",2020,2.2594265349509,"club1","inter_african_share"
"I101993903",2021,2.15815777889226,"club1","inter_african_share"
"I101993903",2022,2.54426468512034,"club1","inter_african_share"
"I101993903",2023,1.81461636348333,"club1","inter_african_share"
"I101993903",2024,2.27741089612557,"club1","inter_african_share"
"I101993903",2025,2.13189121157846,"club1","inter_african_share"
"I10627620",2006,0,"club1","inter_african_share"
"I10627620",2007,0,"club1","inter_african_share"
"I10627620",2008,0,"club1","inter_african_share"
