inst_id,year,n_publications
https://openalex.org/I19716509,2025,1090
https://openalex.org/I19716509,2026,403
https://openalex.org/I59475050,2018,1178
https://openalex.org/I59475050,2019,1278
https://openalex.org/I59475050,2020,1707
https://openalex.org/I59475050,2021,1793
https://openalex.org/I59475050,2022,2695
https://openalex.org/I59475050,2023,2018
https://openalex.org/I59475050,2024,2009
https://openalex.org/I59475050,2025,1758
https://openalex.org/I59475050,2026,701
https://openalex.org/I3122934890,2021,270
https://openalex.org/I3122934890,2022,351
https://openalex.org/I3122934890,2023,308
https://openalex.org/I3122934890,2024,292
https://openalex.org/I3122934890,2026,143
https://openalex.org/I169495764,2024,820
https://openalex.org/I169495764,2025,934
https://openalex.org/I169495764,2026,305
https://openalex.org/I923003605,2025,4
https://openalex.org/I923003605,2026,1
https://openalex.org/I10902133,2019,1561
https://openalex.org/I10902133,2020,1578
https://openalex.org/I10902133,2021,1767
https://openalex.org/I10902133,2022,1632
https://openalex.org/I10902133,2023,2186
https://openalex.org/I10902133,2024,1508
https://openalex.org/I10902133,2025,1648
https://openalex.org/I10902133,2026,644
https://openalex.org/I52035452,2018,457
https://openalex.org/I52035452,2021,566
https://openalex.org/I52035452,2022,501
https://openalex.org/I52035452,2023,601
https://openalex.org/I52035452,2024,552
https://openalex.org/I52035452,2025,726
https://openalex.org/I52035452,2026,365
https://openalex.org/I152429107,2020,1728
https://openalex.org/I152429107,2021,1930
https://openalex.org/I152429107,2022,1931
https://openalex.org/I152429107,2023,1879
https://openalex.org/I152429107,2024,1952
https://openalex.org/I152429107,2025,1736
https://openalex.org/I152429107,2026,638
https://openalex.org/I154970844,2026,723
https://openalex.org/I153954893,2024,256
https://openalex.org/I153954893,2025,280
https://openalex.org/I153954893,2026,147
https://openalex.org/I91450128,2023,2662
https://openalex.org/I91450128,2024,2962
https://openalex.org/I91450128,2025,3160
https://openalex.org/I91450128,2026,1209
https://openalex.org/I874609350,2022,949
https://openalex.org/I874609350,2023,1176
https://openalex.org/I874609350,2024,1134
https://openalex.org/I874609350,2025,724
https://openalex.org/I874609350,2026,191
https://openalex.org/I83202590,2021,1100
https://openalex.org/I83202590,2022,1193
https://openalex.org/I83202590,2023,1202
https://openalex.org/I83202590,2024,1219
https://openalex.org/I83202590,2025,1208
https://openalex.org/I83202590,2026,483
https://openalex.org/I4210108816,2024,2450
https://openalex.org/I4210108816,2025,2315
https://openalex.org/I4210108816,2026,598
https://openalex.org/I80611190,2016,1955
https://openalex.org/I80611190,2017,1943
https://openalex.org/I80611190,2018,2147
https://openalex.org/I80611190,2019,2043
https://openalex.org/I80611190,2020,2289
https://openalex.org/I80611190,2021,2655
https://openalex.org/I80611190,2022,2669
https://openalex.org/I80611190,2023,2921
https://openalex.org/I80611190,2024,2754
https://openalex.org/I80611190,2025,2915
https://openalex.org/I80611190,2026,1155
https://openalex.org/I31590910,2021,723
https://openalex.org/I31590910,2022,957
https://openalex.org/I31590910,2023,1045
https://openalex.org/I31590910,2024,1200
https://openalex.org/I31590910,2025,1407
https://openalex.org/I31590910,2026,525
https://openalex.org/I111599522,2023,6391
https://openalex.org/I111599522,2024,6944
https://openalex.org/I111599522,2025,7988
https://openalex.org/I111599522,2026,2879
https://openalex.org/I118574674,2020,972
https://openalex.org/I118574674,2021,945
https://openalex.org/I118574674,2022,1127
https://openalex.org/I118574674,2023,1222
https://openalex.org/I118574674,2024,1300
https://openalex.org/I118574674,2025,1363
https://openalex.org/I118574674,2026,480
https://openalex.org/I115592961,2017,3102
https://openalex.org/I115592961,2018,3712
https://openalex.org/I115592961,2019,4828
https://openalex.org/I115592961,2020,5621
https://openalex.org/I115592961,2021,6306
https://openalex.org/I115592961,2022,7774
https://openalex.org/I115592961,2023,8139
https://openalex.org/I115592961,2024,9453
https://openalex.org/I115592961,2025,9906
https://openalex.org/I115592961,2026,3482
https://openalex.org/I4210096899,2026,1497
https://openalex.org/I53592917,2026,758
https://openalex.org/I59649739,2023,772
https://openalex.org/I194450716,2016,6277
https://openalex.org/I194450716,2017,6946
https://openalex.org/I194450716,2019,9019
https://openalex.org/I194450716,2020,10048
https://openalex.org/I194450716,2021,10428
https://openalex.org/I194450716,2022,13060
https://openalex.org/I1443707,2023,1414
https://openalex.org/I1443707,2024,1410
https://openalex.org/I1443707,2025,1510
https://openalex.org/I159948400,2017,2848
https://openalex.org/I159948400,2018,3514
https://openalex.org/I159948400,2019,3970
https://openalex.org/I159948400,2020,4819
https://openalex.org/I159948400,2021,5268
https://openalex.org/I159948400,2022,5962
https://openalex.org/I159948400,2023,5822
https://openalex.org/I159948400,2024,6218
https://openalex.org/I159948400,2025,6112
https://openalex.org/I159948400,2026,2033
https://openalex.org/I197323543,2013,3694
https://openalex.org/I197323543,2016,4435
https://openalex.org/I197323543,2017,4549
https://openalex.org/I197323543,2018,4784
https://openalex.org/I197323543,2019,4969
https://openalex.org/I197323543,2020,5511
https://openalex.org/I197323543,2021,5833
https://openalex.org/I197323543,2022,5712
https://openalex.org/I197323543,2023,5794
https://openalex.org/I197323543,2024,5589
https://openalex.org/I197323543,2025,6087
https://openalex.org/I197323543,2026,2820
https://openalex.org/I121883995,2012,1027
https://openalex.org/I121883995,2013,1136
https://openalex.org/I121883995,2014,1197
https://openalex.org/I121883995,2016,1284
https://openalex.org/I121883995,2017,1343
https://openalex.org/I121883995,2018,1596
https://openalex.org/I121883995,2019,1621
https://openalex.org/I121883995,2020,1850
https://openalex.org/I121883995,2021,1927
https://openalex.org/I121883995,2022,2028
https://openalex.org/I121883995,2023,2022
https://openalex.org/I121883995,2024,1857
https://openalex.org/I121883995,2025,1920
https://openalex.org/I121883995,2026,842
https://openalex.org/I145311948,2011,11709
https://openalex.org/I145311948,2012,12582
https://openalex.org/I145311948,2013,13762
https://openalex.org/I145311948,2014,14420
https://openalex.org/I145311948,2015,15437
https://openalex.org/I145311948,2016,15489
https://openalex.org/I145311948,2017,16698
https://openalex.org/I145311948,2018,18025
https://openalex.org/I145311948,2019,19303
https://openalex.org/I145311948,2020,21951
https://openalex.org/I145311948,2021,21522
https://openalex.org/I145311948,2022,25720
https://openalex.org/I145311948,2023,21752
https://openalex.org/I145311948,2024,21563
https://openalex.org/I145311948,2025,22330
https://openalex.org/I145311948,2026,8951
https://openalex.org/I156983542,2016,741
https://openalex.org/I156983542,2017,869
https://openalex.org/I156983542,2018,1022
https://openalex.org/I156983542,2019,1236
https://openalex.org/I156983542,2020,1626
https://openalex.org/I156983542,2021,1726
https://openalex.org/I156983542,2022,1883
https://openalex.org/I156983542,2023,1849
https://openalex.org/I156983542,2024,1979
https://openalex.org/I156983542,2025,2156
https://openalex.org/I156983542,2026,740
https://openalex.org/I177483745,2013,3183
https://openalex.org/I177483745,2014,2083
https://openalex.org/I177483745,2015,1286
https://openalex.org/I177483745,2016,784
https://openalex.org/I199702508,2023,2008
https://openalex.org/I199702508,2024,1950
https://openalex.org/I199702508,2025,2315
https://openalex.org/I199702508,2026,919
https://openalex.org/I34077901,2016,1347
https://openalex.org/I34077901,2017,1416
https://openalex.org/I34077901,2018,1512
https://openalex.org/I34077901,2019,1549
https://openalex.org/I34077901,2020,1870
https://openalex.org/I34077901,2021,2082
https://openalex.org/I34077901,2022,2136
https://openalex.org/I34077901,2023,2125
https://openalex.org/I34077901,2024,2133
https://openalex.org/I34077901,2025,3334
https://openalex.org/I34077901,2026,1034
https://openalex.org/I200763008,2016,2445
https://openalex.org/I200763008,2017,2717
https://openalex.org/I200763008,2018,2734
https://openalex.org/I200763008,2019,2986
https://openalex.org/I200763008,2020,3254
https://openalex.org/I200763008,2021,3476
https://openalex.org/I200763008,2022,3276
https://openalex.org/I200763008,2023,3440
https://openalex.org/I200763008,2024,3273
https://openalex.org/I200763008,2025,3533
https://openalex.org/I200763008,2026,1495
https://openalex.org/I94616838,2023,622
https://openalex.org/I94616838,2024,634
https://openalex.org/I94616838,2025,639
https://openalex.org/I94616838,2026,290
https://openalex.org/I67357951,2019,984
https://openalex.org/I67357951,2020,1464
https://openalex.org/I67357951,2021,1811
https://openalex.org/I67357951,2022,2226
https://openalex.org/I67357951,2023,2233
https://openalex.org/I67357951,2024,2711
https://openalex.org/I67357951,2025,3095
https://openalex.org/I67357951,2026,1116
https://openalex.org/I875944469,2021,1988
https://openalex.org/I875944469,2022,2349
https://openalex.org/I875944469,2023,3489
https://openalex.org/I875944469,2024,3478
https://openalex.org/I875944469,2025,3113
https://openalex.org/I875944469,2026,1089
https://openalex.org/I91538806,2026,538
https://openalex.org/I86987016,2011,3459
https://openalex.org/I86987016,2012,3785
https://openalex.org/I86987016,2013,3987
https://openalex.org/I86987016,2014,4254
https://openalex.org/I86987016,2015,4313
https://openalex.org/I86987016,2016,4395
https://openalex.org/I86987016,2017,4580
https://openalex.org/I86987016,2018,4564
https://openalex.org/I86987016,2019,4603
https://openalex.org/I86987016,2020,4970
https://openalex.org/I86987016,2021,5520
https://openalex.org/I86987016,2022,4731
https://openalex.org/I86987016,2023,5397
https://openalex.org/I86987016,2024,5004
https://openalex.org/I86987016,2025,5023
https://openalex.org/I86987016,2026,2033
https://openalex.org/I99464096,2011,9324
https://openalex.org/I99464096,2012,9881
https://openalex.org/I99464096,2013,10570
https://openalex.org/I99464096,2014,10897
https://openalex.org/I99464096,2015,11256
https://openalex.org/I99464096,2016,11379
https://openalex.org/I99464096,2017,11901
https://openalex.org/I99464096,2018,13110
https://openalex.org/I99464096,2019,13915
https://openalex.org/I99464096,2020,14262
https://openalex.org/I99464096,2021,14052
https://openalex.org/I99464096,2022,13452
https://openalex.org/I99464096,2023,13955
https://openalex.org/I99464096,2024,13202
https://openalex.org/I99464096,2025,13301
https://openalex.org/I99464096,2026,5480
https://openalex.org/I132286405,2025,416
https://openalex.org/I132286405,2026,129
https://openalex.org/I130309236,2019,846
https://openalex.org/I130309236,2020,1212
https://openalex.org/I130309236,2021,1667
https://openalex.org/I130309236,2022,1773
https://openalex.org/I130309236,2023,1763
https://openalex.org/I130309236,2024,1725
https://openalex.org/I130309236,2025,1811
https://openalex.org/I130309236,2026,693
https://openalex.org/I201933988,2018,702
https://openalex.org/I201933988,2019,688
https://openalex.org/I201933988,2020,842
https://openalex.org/I201933988,2021,881
https://openalex.org/I201933988,2022,822
https://openalex.org/I201933988,2023,814
https://openalex.org/I201933988,2024,747
https://openalex.org/I201933988,2025,812
https://openalex.org/I201933988,2026,379
https://openalex.org/I107139324,2018,1362
https://openalex.org/I107139324,2019,1324
https://openalex.org/I107139324,2020,1330
https://openalex.org/I107139324,2021,1429
https://openalex.org/I107139324,2022,1280
https://openalex.org/I107139324,2023,1412
https://openalex.org/I107139324,2024,1309
https://openalex.org/I107139324,2025,1561
https://openalex.org/I107139324,2026,772
https://openalex.org/I98499257,2022,1141
https://openalex.org/I98499257,2023,1160
https://openalex.org/I98499257,2024,1462
https://openalex.org/I98499257,2025,1611
https://openalex.org/I98499257,2026,472
https://openalex.org/I41802502,2018,408
https://openalex.org/I41802502,2019,427
https://openalex.org/I41802502,2020,390
https://openalex.org/I41802502,2021,421
https://openalex.org/I41802502,2022,398
https://openalex.org/I41802502,2023,442
https://openalex.org/I41802502,2024,386
https://openalex.org/I41802502,2025,402
https://openalex.org/I41802502,2026,139
https://openalex.org/I16568816,2021,501
https://openalex.org/I16568816,2022,440
https://openalex.org/I16568816,2023,483
https://openalex.org/I16568816,2024,393
https://openalex.org/I16568816,2025,522
https://openalex.org/I10091056,2016,1859
https://openalex.org/I10091056,2017,1997
https://openalex.org/I10091056,2018,2176
https://openalex.org/I10091056,2019,2148
https://openalex.org/I10091056,2020,2367
https://openalex.org/I10091056,2021,2450
https://openalex.org/I10091056,2022,2312
https://openalex.org/I10091056,2023,2340
https://openalex.org/I10091056,2024,2342
https://openalex.org/I10091056,2025,2411
https://openalex.org/I10091056,2026,945
https://openalex.org/I165507594,2020,1817
https://openalex.org/I165507594,2021,2005
https://openalex.org/I165507594,2022,1929
https://openalex.org/I165507594,2023,1980
https://openalex.org/I165507594,2024,2036
https://openalex.org/I165507594,2025,2198
https://openalex.org/I165507594,2026,945
https://openalex.org/I126884977,2018,513
https://openalex.org/I126884977,2019,592
https://openalex.org/I126884977,2020,647
https://openalex.org/I126884977,2021,756
https://openalex.org/I126884977,2022,772
https://openalex.org/I126884977,2023,782
https://openalex.org/I126884977,2024,804
https://openalex.org/I126884977,2025,1015
https://openalex.org/I126884977,2026,437
https://openalex.org/I56624758,2017,665
https://openalex.org/I56624758,2018,744
https://openalex.org/I56624758,2019,635
https://openalex.org/I56624758,2020,745
https://openalex.org/I56624758,2021,655
https://openalex.org/I56624758,2022,603
https://openalex.org/I56624758,2023,645
https://openalex.org/I56624758,2024,722
https://openalex.org/I56624758,2025,755
https://openalex.org/I56624758,2026,231
