name,year,inst_id,country_code,type,n_publication,ace_1,ace_2,deltas_1,gdp_cap,gdp_growth,internet,electricity,tertiary_enrol,education_exp,rd_exp,n_citations,founded_date,researchers_per_million,n_international_any,international_share_any,n_inter_african,inter_african_share,n_extra_african,extra_african_share
Abdelmalek Essaâdi University,2017,I240042149,MAR,education,457,0,0,0,3242.64428710938,5.05789816173446,61.7622120123071,100,33.4735433090703,4.73564982004448,NA,5973,1989,NA,0,NA,0,NA,0,NA
Abdelmalek Essaâdi University,2018,I240042149,MAR,education,523,0,0,0,3304.7119140625,3.06564133025955,64.8038651924043,98.1,35.319186358341,4.96022713486949,NA,7323,1989,NA,0,NA,0,NA,0,NA
Abdelmalek Essaâdi University,2019,I240042149,MAR,education,670,0,0,0,3364.73950195313,2.89097476137077,84.1203630467602,99.6,37.7212021382481,5.0032567210502,NA,8076,1989,NA,0,NA,0,NA,0,NA
Abdelmalek Essaâdi University,2020,I240042149,MAR,education,832,0,0,0,3090.89428710938,-7.17820744246774,84.12036305,100,39.6858047574445,6.28428263644307,NA,11858,1989,NA,0,NA,0,NA,0,NA
Abdelmalek Essaâdi University,2021,I240042149,MAR,education,958,0,0,0,3309.130859375,8.15473889823681,88.13031937,100,42.531967383806,5.64273401285138,NA,12181,1989,NA,0,NA,0,NA,0,NA
Abdelmalek Essaâdi University,2022,I240042149,MAR,education,1156,0,0,0,3334.91162109375,1.81269242194809,89.9,100,45.9400219155138,5.91224674061277,NA,11245,1989,NA,0,NA,0,NA,0,NA
Abdelmalek Essaâdi University,2023,I240042149,MAR,education,1529,0,0,0,3421.21704101563,3.65564411017931,91,100,47.4687039298036,6.02096928801329,NA,11346,1989,NA,0,NA,0,NA,0,NA
Abdelmalek Essaâdi University,2024,I240042149,MAR,education,1794,0,0,0,3516.15405273438,3.79336515978963,91.2,NA,48.1839617510572,NA,NA,8471,1989,NA,0,NA,0,NA,0,NA
Abdelmalek Essaâdi University,2025,I240042149,MAR,education,1909,0,0,0,NA,NA,NA,NA,NA,NA,NA,3048,1989,NA,0,NA,0,NA,0,NA
Abdulrahman Al-Sumait University,2006,I4405257764,TZA,education,0,0,0,0,704.502746582031,6.53222138847813,1.299999952,14.9,NA,3.00991988182068,NA,0,1998,NA,0,NA,0,NA,0,NA
Abdulrahman Al-Sumait University,2007,I4405257764,TZA,education,0,0,0,0,731.52001953125,6.76853520293716,1.6,15.9,1.46310997009277,4.0334300994873,0.33462,0,1998,NA,0,NA,0,NA,0,NA
Abdulrahman Al-Sumait University,2008,I4405257764,TZA,education,0,0,0,0,752.540466308594,5.68641685905224,1.899999976,11.5,NA,4.18591022491455,NA,0,1998,NA,0,NA,0,NA,0,NA
Abdulrahman Al-Sumait University,2009,I4405257764,TZA,education,0,0,0,0,772.929565429688,5.26910524873463,2.4000000950000002,11.2,NA,3.96075010299683,NA,0,1998,NA,0,NA,0,NA,0,NA
Abdulrahman Al-Sumait University,2010,I4405257764,TZA,education,0,0,0,0,801.29931640625,6.33652342666889,2.9000000950000002,14.8,2.13913621753427,4.54169988632202,0.37307,0,1998,36.24107,0,NA,0,NA,0,NA
Abdulrahman Al-Sumait University,2011,I4405257764,TZA,education,0,0,0,0,838.999267578125,7.67215543486064,3.200000048,14.2,NA,4.57789905920015,NA,0,1998,NA,0,NA,0,NA,0,NA
Abdulrahman Al-Sumait University,2012,I4405257764,TZA,education,0,0,0,0,851.910705566406,4.50015356010131,3.950000048,15.3,3.96461947161333,4.22964300342458,NA,0,1998,NA,0,NA,0,NA,0,NA
Abdulrahman Al-Sumait University,2013,I4405257764,TZA,education,0,0,0,0,882.8115234375,6.78158560065316,4.400000095,16.4,3.67337417645482,4.63769446369719,0.51456,0,1998,19.31703,0,NA,0,NA,0,NA
Abdulrahman Al-Sumait University,2014,I4405257764,TZA,education,0,0,0,0,913.811218261719,6.73246186832483,7,23.5,NA,3.38488006591797,NA,0,1998,NA,0,NA,0,NA,0,NA
Abdulrahman Al-Sumait University,2015,I4405257764,TZA,education,0,0,0,0,939.127319335938,6.16062877406682,10,26.2,3.98361077132501,4.19486548285076,NA,0,1998,NA,0,NA,0,NA,0,NA
Abdulrahman Al-Sumait University,2016,I4405257764,TZA,education,0,0,0,0,970.156127929688,6.86711619644551,13.5042328468919,32.8,3.72893939925404,4.10196721791864,NA,0,1998,NA,0,NA,0,NA,0,NA
Abdulrahman Al-Sumait University,2017,I4405257764,TZA,education,0,0,0,0,1001.55895996094,6.72726996832338,14.46339989,32.1,4.78205361153138,4.43052005767822,NA,0,1998,NA,0,NA,0,NA,0,NA
Abdulrahman Al-Sumait University,2018,I4405257764,TZA,education,0,0,0,0,1024.01525878906,5.50267599385063,15.49069977,34.9,4.27996511118124,3.69962000846863,NA,0,1998,NA,0,NA,0,NA,0,NA
Abdulrahman Al-Sumait University,2019,I4405257764,TZA,education,0,0,0,0,1051.7666015625,5.79999999996723,16.59090042,37.7,2.85588898826608,3.59683638888648,NA,0,1998,NA,0,NA,0,NA,0,NA
Abdulrahman Al-Sumait University,2020,I4405257764,TZA,education,0,0,0,0,1041.25964355469,1.99196460647855,19.48139954,39.9,7.18188265775187,3.23097255920833,NA,0,1998,NA,0,NA,0,NA,0,NA
Abdulrahman Al-Sumait University,2021,I4405257764,TZA,education,0,0,0,0,1054.31726074219,4.32138429480482,22.87540054,42.7,3.59164319762461,3.11515335288784,NA,0,1998,NA,0,NA,0,NA,0,NA
Abdulrahman Al-Sumait University,2022,I4405257764,TZA,education,0,0,0,0,1070.58532714844,4.56600576430955,26.86059952,45.8,5.32159018874409,3.2382450375764,NA,0,1998,NA,0,NA,0,NA,0,NA
Abdulrahman Al-Sumait University,2023,I4405257764,TZA,education,0,0,0,0,1092.86413574219,5.06952353203394,28.43190002,48.3,5.16887784940301,3.25853222146531,NA,0,1998,NA,0,NA,0,NA,0,NA
Abdulrahman Al-Sumait University,2024,I4405257764,TZA,education,0,0,0,0,1120.77416992188,5.5263138305945,31.16209984,NA,4.01880979537964,3.15504437906936,NA,0,1998,NA,0,NA,0,NA,0,NA
Abdulrahman Al-Sumait University,2025,I4405257764,TZA,education,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1998,NA,0,NA,0,NA,0,NA
Abia State University,2006,I100352790,NGA,education,33,0,0,0,1949.15856804565,6.05942803202906,5.54503608300536,47.6,NA,NA,NA,475,1981,NA,8,0.24242424242424243,1,0.0303030303030303,7,0.21212121212121213
Abia State University,2007,I100352790,NGA,education,39,0,0,0,2020.83316299454,6.59113036068679,6.769999981,50.1,NA,NA,0.13223,1667,1981,37.55812,8,0.20512820512820512,2,0.05128205128205128,6,0.15384615384615383
Abia State University,2008,I100352790,NGA,education,35,0,0,0,2098.28339220668,6.76447277780228,8,50.3,NA,NA,NA,1297,1981,NA,2,0.05714285714285714,1,0.02857142857142857,1,0.02857142857142857
Abia State University,2009,I100352790,NGA,education,25,0,0,0,2204.6072560373,8.03692510099023,9.300000191,50,NA,NA,NA,362,1981,NA,6,0.24,3,0.12,3,0.12
Abia State University,2010,I100352790,NGA,education,44,0,0,0,2315.46676509663,8.00565591628701,11.5,48,9.21187548100134,NA,NA,836,1981,NA,3,0.06122448979591836,1,0.02040816326530612,2,0.04081632653061224
Abia State University,2011,I100352790,NGA,education,59,0,0,0,2370.97657091803,5.30792420289453,13.80000019,55.9,9.74153350922586,NA,NA,736,1981,NA,11,0.1746031746031746,5,0.07936507936507936,7,0.1111111111111111
Abia State University,2012,I100352790,NGA,education,52,0,0,0,2403.65387896924,4.23006117493223,16.10000038,53,NA,0.549233086121929,NA,911,1981,NA,17,0.3148148148148148,2,0.03703703703703703,15,0.2777777777777778
Abia State University,2013,I100352790,NGA,education,92,0,0,0,2495.34106573749,6.67133539306167,19.10000038,55.6,NA,0.534206768008091,NA,810,1981,NA,5,0.05263157894736842,1,0.01052631578947368,4,0.04210526315789473
Abia State University,2014,I100352790,NGA,education,133,0,0,0,2583.6155695814,6.30971865525431,21,54.2,NA,0.470742539133469,NA,899,1981,NA,15,0.10638297872340426,1,0.00709219858156028,14,0.09929078014184398
Abia State University,2015,I100352790,NGA,education,124,0,0,0,2585.73360671797,2.65269329543001,22.51420021,52.5,NA,0.436954905120644,NA,976,1981,NA,10,0.07874015748031496,0,0,10,0.07874015748031496
Abia State University,2016,I100352790,NGA,education,126,0,0,0,2481.81490350326,-1.61686894906509,24.137500760000002,59.3,NA,0.393045646249364,NA,1160,1981,NA,29,0.2230769230769231,2,0.01538461538461538,28,0.2153846153846154
Abia State University,2017,I100352790,NGA,education,159,0,0,0,2441.71236404488,0.805886619102438,25.87789917,54.4,NA,0.396354013591345,NA,929,1981,NA,40,0.24539877300613497,5,0.03067484662576687,39,0.2392638036809816
Abia State University,2018,I100352790,NGA,education,202,0,0,0,2431.77857832568,1.92275734200614,27.74370003,56.5,NA,0.419998493796127,NA,1119,1981,NA,43,0.20772946859903385,9,0.04347826086956521,38,0.18357487922705315
Abia State University,2019,I100352790,NGA,education,252,0,0,0,2431.53528472982,2.20842927714892,29.74410057,55.4,NA,0.358479005206684,0.28444,1934,1981,22.12011,41,0.15708812260536398,10,0.03831417624521072,38,0.14559386973180077
Abia State University,2020,I100352790,NGA,education,296,0,0,0,2228.68631422888,-6.36889840510109,31.88879967,55.4,NA,0.35963763718498,NA,1929,1981,NA,34,0.1122112211221122,15,0.04950495049504951,28,0.0924092409240924
Abia State University,2021,I100352790,NGA,education,251,0,0,0,2206.66406250067,1.10925253938163,35.50979996,59.5,NA,0.381919104397325,NA,1942,1981,NA,54,0.2125984251968504,9,0.03543307086614173,47,0.18503937007874016
Abia State University,2022,I100352790,NGA,education,362,0,0,0,2254.29080416892,4.31882949523192,39.14720154,60.5,NA,0.348516707890877,NA,2642,1981,NA,92,0.24731182795698925,22,0.05913978494623656,85,0.22849462365591397
Abia State University,2023,I100352790,NGA,education,327,0,0,0,2280.91931156115,3.32684556421316,40.06399918,61.2,NA,0.319069049792343,NA,1704,1981,NA,94,0.283987915407855,29,0.08761329305135952,81,0.24471299093655588
Abia State University,2024,I100352790,NGA,education,324,0,0,0,2324.64881202751,4.06236408888319,41.21139908,NA,NA,NA,NA,1001,1981,NA,144,0.44036697247706424,24,0.07339449541284404,135,0.4128440366972478
Abia State University,2025,I100352790,NGA,education,578,0,0,0,NA,NA,NA,NA,NA,NA,NA,309,1981,NA,239,0.40033500837520936,69,0.11557788944723618,208,0.34840871021775544
Abrar Research and Training Centre (ARACHTI),2006,I4405266575,SOM,education,0,0,0,0,284.470789865234,6.48637073266447,1.100200057,15.2,NA,NA,NA,0,2014,NA,0,NA,0,NA,0,NA
Abrar Research and Training Centre (ARACHTI),2007,I4405266575,SOM,education,0,0,0,0,294.210404466634,6.69435192557005,1.122200012,20.2,NA,NA,NA,0,2014,NA,0,NA,0,NA,0,NA
Abrar Research and Training Centre (ARACHTI),2008,I4405266575,SOM,education,0,0,0,0,304.741448811117,6.69435192576573,1.142699957,22.9,NA,NA,NA,0,2014,NA,0,NA,0,NA,0,NA
Abrar Research and Training Centre (ARACHTI),2009,I4405266575,SOM,education,0,0,0,0,317.03818481457,6.69435192557317,1.160599947,25.5,NA,NA,NA,0,2014,NA,0,NA,0,NA,0,NA
Abrar Research and Training Centre (ARACHTI),2010,I4405266575,SOM,education,0,0,0,0,329.970504936941,6.69435192555878,NA,52.3,NA,NA,NA,0,2014,NA,0,NA,0,NA,0,NA
Abrar Research and Training Centre (ARACHTI),2011,I4405266575,SOM,education,0,0,0,0,349.577449077722,6.69435192565855,1.25,52,NA,NA,NA,0,2014,NA,0,NA,0,NA,0,NA
Abrar Research and Training Centre (ARACHTI),2012,I4405266575,SOM,education,0,0,0,0,369.617204753385,6.69435192553358,1.376700044,51.8,NA,NA,NA,0,2014,NA,0,NA,0,NA,0,NA
Abrar Research and Training Centre (ARACHTI),2013,I4405266575,SOM,education,0,0,0,0,397.108796344858,10.9592986164747,1.5,51.5,NA,NA,NA,0,2014,NA,0,NA,0,NA,0,NA
Abrar Research and Training Centre (ARACHTI),2014,I4405266575,SOM,education,0,0,0,0,417.516796906395,8.97800590573206,1.629999995,51.4,NA,NA,NA,0,2014,NA,0,NA,0,NA,0,NA
Abrar Research and Training Centre (ARACHTI),2015,I4405266575,SOM,education,0,0,0,0,445.583080073396,10.4621881235166,1.75999999,51.2,NA,NA,NA,0,2014,NA,0,NA,0,NA,0,NA
Abrar Research and Training Centre (ARACHTI),2016,I4405266575,SOM,education,0,0,0,0,458.921476824605,7.03487260042048,1.879999995,51.1,NA,NA,NA,0,2014,NA,0,NA,0,NA,0,NA
Abrar Research and Training Centre (ARACHTI),2017,I4405266575,SOM,education,0,0,0,0,506.501098879459,14.7357956045282,NA,52.1,NA,NA,NA,0,2014,NA,0,NA,0,NA,0,NA
Abrar Research and Training Centre (ARACHTI),2018,I4405266575,SOM,education,0,0,0,0,498.981065013872,2.05431507259452,NA,50.7,NA,4.00990834307e-6,NA,0,2014,NA,0,NA,0,NA,0,NA
Abrar Research and Training Centre (ARACHTI),2019,I4405266575,SOM,education,0,0,0,0,494.444039712339,2.80033312513012,2.731400013,49.2,NA,5.73281247182e-6,NA,0,2014,NA,0,NA,0,NA,0,NA
Abrar Research and Training Centre (ARACHTI),2020,I4405266575,SOM,education,0,0,0,0,462.867053737236,-2.76455696202532,15.02369976,49.9,NA,6.12054361034e-6,NA,0,2014,NA,0,NA,0,NA,0,NA
Abrar Research and Training Centre (ARACHTI),2021,I4405266575,SOM,education,0,0,0,0,461.627830725978,3.44719850031242,23.87479973,49.3,NA,6.75308344309e-6,NA,0,2014,NA,0,NA,0,NA,0,NA
Abrar Research and Training Centre (ARACHTI),2022,I4405266575,SOM,education,0,0,0,0,460.046226685196,2.71821202053759,27.6,48.9,NA,7.21674775437e-6,NA,0,2014,NA,0,NA,0,NA,0,NA
Abrar Research and Training Centre (ARACHTI),2023,I4405266575,SOM,education,0,0,0,0,464.721069525567,4.17524257571303,26.12010002,50.3,NA,8.14262404011e-6,NA,0,2014,NA,0,NA,0,NA,0,NA
Abrar Research and Training Centre (ARACHTI),2024,I4405266575,SOM,education,0,0,0,0,467.269910194415,4.11139335779471,27.94020081,NA,NA,NA,NA,0,2014,NA,0,NA,0,NA,0,NA
Abrar Research and Training Centre (ARACHTI),2025,I4405266575,SOM,education,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,2014,NA,0,NA,0,NA,0,NA
Abubakar Tafawa Balewa University,2006,I169864488,NGA,education,29,0,0,0,1949.15856804565,6.05942803202906,5.54503608300536,47.6,NA,NA,NA,312,1980,NA,6,0.20689655172413793,4,0.13793103448275862,2,0.06896551724137931
Abubakar Tafawa Balewa University,2007,I169864488,NGA,education,16,0,0,0,2020.83316299454,6.59113036068679,6.769999981,50.1,NA,NA,0.13223,297,1980,37.55812,8,0.4705882352941176,4,0.2352941176470588,5,0.29411764705882354
Abubakar Tafawa Balewa University,2008,I169864488,NGA,education,14,0,0,0,2098.28339220668,6.76447277780228,8,50.3,NA,NA,NA,400,1980,NA,4,0.26666666666666666,0,0,4,0.26666666666666666
Abubakar Tafawa Balewa University,2009,I169864488,NGA,education,24,0,0,0,2204.6072560373,8.03692510099023,9.300000191,50,NA,NA,NA,526,1980,NA,6,0.24,1,0.04,5,0.2
Abubakar Tafawa Balewa University,2010,I169864488,NGA,education,48,0,0,0,2315.46676509663,8.00565591628701,11.5,48,9.21187548100134,NA,NA,977,1980,NA,8,0.16666666666666666,1,0.02083333333333333,7,0.14583333333333334
Abubakar Tafawa Balewa University,2011,I169864488,NGA,education,82,0,0,0,2370.97657091803,5.30792420289453,13.80000019,55.9,9.74153350922586,NA,NA,796,1980,NA,11,0.13095238095238096,3,0.03571428571428571,9,0.10714285714285714
Abubakar Tafawa Balewa University,2012,I169864488,NGA,education,68,0,0,0,2403.65387896924,4.23006117493223,16.10000038,53,NA,0.549233086121929,NA,601,1980,NA,18,0.2647058823529412,3,0.04411764705882353,16,0.2352941176470588
Abubakar Tafawa Balewa University,2013,I169864488,NGA,education,87,0,0,0,2495.34106573749,6.67133539306167,19.10000038,55.6,NA,0.534206768008091,NA,938,1980,NA,14,0.16091954022988506,3,0.03448275862068965,12,0.13793103448275862
Abubakar Tafawa Balewa University,2014,I169864488,NGA,education,132,0,0,0,2583.6155695814,6.30971865525431,21,54.2,NA,0.470742539133469,NA,1020,1980,NA,32,0.24242424242424243,5,0.03787878787878788,30,0.2272727272727273
Abubakar Tafawa Balewa University,2015,I169864488,NGA,education,159,0,0,0,2585.73360671797,2.65269329543001,22.51420021,52.5,NA,0.436954905120644,NA,1652,1980,NA,56,0.345679012345679,13,0.08024691358024691,49,0.30246913580246915
Abubakar Tafawa Balewa University,2016,I169864488,NGA,education,139,0,0,0,2481.81490350326,-1.61686894906509,24.137500760000002,59.3,NA,0.393045646249364,NA,1733,1980,NA,64,0.4475524475524475,8,0.05594405594405594,61,0.42657342657342656
Abubakar Tafawa Balewa University,2017,I169864488,NGA,education,181,0,0,0,2441.71236404488,0.805886619102438,25.87789917,54.4,NA,0.396354013591345,NA,2223,1980,NA,78,0.4083769633507853,8,0.0418848167539267,73,0.3821989528795812
Abubakar Tafawa Balewa University,2018,I169864488,NGA,education,284,0,0,0,2431.77857832568,1.92275734200614,27.74370003,56.5,NA,0.419998493796127,NA,2209,1980,NA,81,0.28222996515679444,15,0.05226480836236934,72,0.2508710801393728
Abubakar Tafawa Balewa University,2019,I169864488,NGA,education,321,0,0,0,2431.53528472982,2.20842927714892,29.74410057,55.4,NA,0.358479005206684,0.28444,2967,1980,22.12011,91,0.28173374613003094,17,0.05263157894736842,81,0.25077399380804954
Abubakar Tafawa Balewa University,2020,I169864488,NGA,education,405,0,0,0,2228.68631422888,-6.36889840510109,31.88879967,55.4,NA,0.35963763718498,NA,4330,1980,NA,157,0.3848039215686274,25,0.06127450980392156,144,0.35294117647058826
Abubakar Tafawa Balewa University,2021,I169864488,NGA,education,471,0,0,0,2206.66406250067,1.10925253938163,35.50979996,59.5,NA,0.381919104397325,NA,5728,1980,NA,154,0.32217573221757323,32,0.06694560669456066,144,0.301255230125523
Abubakar Tafawa Balewa University,2022,I169864488,NGA,education,464,0,0,0,2254.29080416892,4.31882949523192,39.14720154,60.5,NA,0.348516707890877,NA,3612,1980,NA,154,0.32696390658174096,29,0.06157112526539278,144,0.3057324840764331
Abubakar Tafawa Balewa University,2023,I169864488,NGA,education,530,0,0,0,2280.91931156115,3.32684556421316,40.06399918,61.2,NA,0.319069049792343,NA,3268,1980,NA,193,0.35940409683426444,52,0.0968342644320298,172,0.3202979515828678
Abubakar Tafawa Balewa University,2024,I169864488,NGA,education,580,0,0,0,2324.64881202751,4.06236408888319,41.21139908,NA,NA,NA,NA,1577,1980,NA,196,0.33276740237691,66,0.11205432937181664,171,0.2903225806451613
Abubakar Tafawa Balewa University,2025,I169864488,NGA,education,553,0,0,0,NA,NA,NA,NA,NA,NA,NA,602,1980,NA,211,0.374113475177305,61,0.10815602836879432,183,0.324468085106383
Academic City College University,2006,I4210134055,GHA,education,0,0,0,0,1185.26570738595,6.39991260618034,2.72317597313987,55.1,4.7728099822998,5.14794015884399,NA,0,2009,NA,0,NA,0,NA,0,NA
Academic City College University,2007,I4210134055,GHA,education,0,0,0,0,1205.31705804209,4.34681910440079,3.85,56.9,5.92381000518799,5.51986980438232,0.23157,0,2009,16.80827,0,NA,0,NA,0,NA
Academic City College University,2008,I4210134055,GHA,education,0,0,0,0,1282.63416886747,9.14979893831817,4.27,60.5,7.91365003585815,5.75795984268188,NA,0,2009,NA,0,NA,0,NA,0,NA
Academic City College University,2009,I4210134055,GHA,education,0,0,0,0,1311.63053760125,4.84448705175076,5.44,61.1,8.29780006408691,5.31744003295898,NA,0,2009,NA,0,NA,0,NA,0,NA
Academic City College University,2010,I4210134055,GHA,education,0,0,0,0,1381.2279503506,7.89971194051621,7.8,64.2,NA,5.54059982299805,0.37655,0,2009,37.36945,0,NA,0,NA,0,NA
Academic City College University,2011,I4210134055,GHA,education,0,0,0,0,1537.81834019283,14.0471235803149,9,64.1,11.2824466895305,8.14097023010254,NA,0,2009,NA,0,NA,0,NA,0,NA
Academic City College University,2012,I4210134055,GHA,education,0,0,0,0,1640.54072088003,9.2927894063005,10.6,56.5,11.4938894891938,7.91913986206055,NA,0,2009,NA,0,NA,0,NA,0,NA
Academic City College University,2013,I4210134055,GHA,education,0,0,0,0,1718.59704769958,7.31252501678145,15,70.7,13.4205396326832,4.57644987106323,NA,0,2009,NA,0,NA,0,NA,0,NA
Academic City College University,2014,I4210134055,GHA,education,0,0,0,0,1726.36930134647,2.85624016330883,19,78.3,15.0809451652103,4.39978981018066,NA,1,2009,NA,0,0,0,0,0,0
Academic City College University,2015,I4210134055,GHA,education,0,0,0,0,1722.77282833606,2.12075933817334,23,74,15.5618871637579,4.43404006958008,NA,0,2009,87.47972,0,NA,0,NA,0,NA
Academic City College University,2016,I4210134055,GHA,education,1,0,0,0,1740.81101902928,3.37346574966936,28,79.3,15.606270735823,4.3945198059082,NA,0,2009,NA,0,0,0,0,0,0
Academic City College University,2017,I4210134055,GHA,education,3,0,0,0,1841.44636153249,8.12889488100956,37.88420105,79,16.2065694246062,3.53362989425659,NA,6,2009,NA,1,0.3333333333333333,0,0,1,0.3333333333333333
Academic City College University,2018,I4210134055,GHA,education,2,0,0,0,1915.4532323781,6.20007768127284,43,80.4,15.9045597520982,3.8861300945282,NA,6,2009,NA,0,0,0,0,0,0
Academic City College University,2019,I4210134055,GHA,education,6,0,0,0,1999.55372220211,6.5077747939152,22.0732,83.5,17.3607250095097,3.15307114842573,NA,131,2009,NA,2,0.3333333333333333,2,0.3333333333333333,1,0.16666666666666666
Academic City College University,2020,I4210134055,GHA,education,7,0,0,0,1970.19411460398,0.513941670628171,62.51760101,85.4,18.6139938594155,3.40915991351725,NA,75,2009,NA,4,0.5714285714285714,1,0.14285714285714285,4,0.5714285714285714
Academic City College University,2021,I4210134055,GHA,education,49,0,0,0,2030.04866500967,5.07646643533542,68.6,86.3,19.2005186528071,3.4005042684722,NA,76,2009,NA,45,0.9183673469387756,42,0.8571428571428571,13,0.2653061224489796
Academic City College University,2022,I4210134055,GHA,education,16,0,0,0,2067.20895910766,3.80484980952164,69.91329956,85.1,20.44559258931,2.90963831638452,NA,114,2009,NA,15,0.9375,11,0.6875,7,0.4375
Academic City College University,2023,I4210134055,GHA,education,27,0,0,0,2091.8133564595,3.14009099763754,70.67430115,89.5,22.0958254757285,NA,NA,153,2009,NA,21,0.7777777777777778,14,0.5185185185185185,16,0.5925925925925926
Academic City College University,2024,I4210134055,GHA,education,21,0,0,0,2167.72691406678,5.59045469593266,72.17569733,NA,21.330810546875,NA,NA,115,2009,NA,11,0.5238095238095238,9,0.42857142857142855,7,0.3333333333333333
Academic City College University,2025,I4210134055,GHA,education,18,0,0,0,NA,NA,NA,NA,NA,NA,NA,42,2009,NA,6,0.3333333333333333,5,0.2777777777777778,4,0.2222222222222222
Academy of Arts,2006,I1322597698,NLD,government,84,0,0,0,43841.1223404104,3.53737509680782,83.7,100,59.8265113830566,5.01913976669312,1.73208,4889,1959,3224.9245,27,0.32142857142857145,0,0,27,0.32142857142857145
Academy of Arts,2007,I1322597698,NLD,government,90,0,0,0,45445.522872349,3.88530644801823,85.82,100,60.3940391540527,4.85854005813599,1.66063,7295,1959,3093.10821,35,0.3888888888888889,0,0,35,0.3888888888888889
Academy of Arts,2008,I1322597698,NLD,government,125,0,0,0,46227.211156219,2.11681593642137,87.42,100,61.0170593261719,4.99737977981567,1.61247,13057,1959,3063.96158,63,0.5,0,0,63,0.5
Academy of Arts,2009,I1322597698,NLD,government,125,0,0,0,44304.4119317351,-3.66529049145096,89.63,100,61.4280090332031,5.38561010360718,1.65161,9204,1959,2822.24977,56,0.448,0,0,56,0.448
Academy of Arts,2010,I1322597698,NLD,government,165,0,0,0,44659.272839058,1.31932032302214,90.72,100,63.7049789428711,5.45634984970093,1.69388,13809,1959,3210.02025,84,0.5029940119760479,0,0,84,0.5029940119760479
Academy of Arts,2011,I1322597698,NLD,government,195,0,0,0,45239.7318887962,1.77334516269423,91.4199957622284,100,75.518798828125,5.41595983505249,1.8651,16403,1959,3648.13368,87,0.4461538461538462,0,0,87,0.4461538461538462
Academy of Arts,2012,I1322597698,NLD,government,250,0,0,0,44631.8745388789,-0.977876877747732,92.859992359525,100,75.8141632080078,5.36694002151489,1.90094,21597,1959,4336.14629,138,0.549800796812749,0,0,138,0.549800796812749
Academy of Arts,2013,I1322597698,NLD,government,250,0,0,0,44487.03063469,-0.0302325600539604,93.9564,100,NA,5.48417997360229,2.13953,27249,1959,4887.39056,132,0.5238095238095238,0,0,132,0.5238095238095238
Academy of Arts,2014,I1322597698,NLD,government,242,0,0,0,45042.0669545832,1.61261001294011,91.6666666666667,100,NA,5.40205001831055,2.15067,29592,1959,4926.09272,143,0.588477366255144,1,0.00411522633744856,143,0.588477366255144
Academy of Arts,2015,I1322597698,NLD,government,219,0,0,0,45793.8135434697,2.12060523860846,91.7241379310345,100,80.1601486206055,5.27802991867065,2.11792,22359,1959,4891.78146,139,0.6318181818181818,0,0,139,0.6318181818181818
Academy of Arts,2016,I1322597698,NLD,government,198,0,0,0,46655.0363382039,2.42428572955482,90.4109589041096,100,79.8454895019531,5.38952016830444,2.11546,22099,1959,5109.20509,108,0.5346534653465347,0,0,108,0.5346534653465347
Academy of Arts,2017,I1322597698,NLD,government,258,0,0,0,47670.1057253297,2.78154619309936,93.1972789115646,100,83.2009887695312,5.08747005462646,2.14167,27200,1959,5273.17623,142,0.5461538461538461,1,0.00384615384615384,142,0.5461538461538461
Academy of Arts,2018,I1322597698,NLD,government,242,0,0,0,48463.0299739951,2.2587403735731,91.8918918918919,100,83.652473449707,5.26723003387451,2.1027,25361,1959,5496.79039,137,0.5661157024793388,0,0,137,0.5661157024793388
Academy of Arts,2019,I1322597698,NLD,government,275,0,0,0,49254.0158854264,2.30009157916757,93.2885906040269,100,NA,5.0559401512146,2.14036,20079,1959,5592.12175,152,0.5527272727272727,1,0.00363636363636363,152,0.5527272727272727
Academy of Arts,2020,I1322597698,NLD,government,290,0,0,0,47086.5804192702,-3.86795333823223,91.33333333,100,85.3370819091797,5.29139995574951,2.26514,20140,1959,5799.27532,156,0.5379310344827586,1,0.00344827586206896,156,0.5379310344827586
Academy of Arts,2021,I1322597698,NLD,government,278,0,0,0,49780.8440526836,6.2768306708326,92.05298013,100,89.3898620605469,5.37661981582642,2.21542,9713,1959,6003.86605,164,0.5899280575539568,0,0,164,0.5899280575539568
Academy of Arts,2022,I1322597698,NLD,government,199,0,0,0,51777.5431588864,5.00723455159611,92.51968504,100,NA,5.17918014526367,2.17529,5834,1959,6319.17518,123,0.615,0,0,123,0.615
Academy of Arts,2023,I1322597698,NLD,government,263,0,0,0,50960.7745021066,-0.598096167209832,97.00680272,100,86.5938262939453,NA,2.26719,4706,1959,6563.33599,171,0.6477272727272727,2,0.00757575757575757,171,0.6477272727272727
Academy of Arts,2024,I1322597698,NLD,government,200,0,0,0,51178.5256968147,1.08100584845663,97.00679779,NA,NA,NA,NA,2450,1959,NA,132,0.6197183098591549,0,0,132,0.6197183098591549
Academy of Arts,2025,I1322597698,NLD,government,231,0,0,0,NA,NA,NA,NA,NA,NA,NA,768,1959,NA,145,0.6304347826086957,0,0,145,0.6304347826086957
Academy of Engineering Sciences,2006,I2800664390,SWE,education,3,0,0,0,48078.3520110084,4.67607488877992,87.76,100,79.3352279663086,6.37277984619141,3.47963,11,2002,6159.34885,1,0.3333333333333333,0,0,1,0.3333333333333333
